timestamp,demand,solar,usep
2025-12-29 04:30:00,5633.182,0.0,74.45
2025-12-29 05:00:00,5703.925,0.0,78.43
2025-12-29 05:30:00,5838.189,0.0,79.79
2025-12-29 06:00:00,6013.496,0.0,80.57
2025-12-29 06:30:00,6228.767,0.0,83.43
2025-12-29 07:00:00,6448.476,1.12,88.55
2025-12-29 07:30:00,6651.744,11.57,91.42
2025-12-29 08:00:00,6819.586,56.93,95.41
2025-12-29 08:30:00,6938.065,66.74,186.8
2025-12-29 09:00:00,6900.517,179.55,94.57
2025-12-29 09:30:00,6849.018,271.94,97.36
2025-12-29 10:00:00,6757.823,382.75,90.1
2025-12-29 10:30:00,6734.071,434.88,89.27
2025-12-29 11:00:00,6614.245,559.83,88.02
2025-12-29 11:30:00,6588.307,546.65,88.34
2025-12-29 12:00:00,6415.723,697.59,91.45
2025-12-29 12:30:00,6359.537,778.41,90.14
2025-12-29 13:00:00,6228.682,878.95,83.67
2025-12-29 13:30:00,6392.444,693.48,90.17
2025-12-29 14:00:00,6521.276,597.12,89.9
2025-12-29 14:30:00,6395.565,791.46,80.29
2025-12-29 15:00:00,6509.214,694.3,88.13
2025-12-29 15:30:00,6721.244,533.1,89.85
2025-12-29 16:00:00,6916.436,446.31,94.58
2025-12-29 16:30:00,6992.706,334.33,96.08
2025-12-29 17:00:00,7097.185,183.02,110.26
2025-12-29 17:30:00,7103.154,146.99,108.59
2025-12-29 18:00:00,7145.091,62.89,138.88
2025-12-29 18:30:00,7145.528,40.63,137.09
2025-12-29 19:00:00,7126.781,1.33,127.76
2025-12-29 19:30:00,7091.365,0.0,108.64
2025-12-29 20:00:00,7030.09,0.0,100.48
2025-12-29 20:30:00,6965.371,0.0,96.61
2025-12-29 21:00:00,6882.148,0.0,94.58
2025-12-29 21:30:00,6767.107,0.0,92.39
2025-12-29 22:00:00,6618.932,0.0,91.39
2025-12-29 22:30:00,6483.638,0.0,89.23
2025-12-29 23:00:00,6369.095,0.0,88.47
2025-12-29 23:30:00,6217.892,0.0,85.45
2025-12-30 00:00:00,6066.307,0.0,84.42
2025-12-30 00:30:00,5952.067,0.0,80.11
2025-12-30 01:00:00,5895.697,0.0,80.01
2025-12-30 01:30:00,5822.072,0.0,79.87
2025-12-30 02:00:00,5761.229,0.0,79.47
2025-12-30 02:30:00,5712.429,0.0,88.59
2025-12-30 03:00:00,5684.105,0.0,99.88
2025-12-30 03:30:00,5666.327,0.0,98.56
2025-12-30 04:00:00,5666.198,0.0,79.67
2025-12-30 04:30:00,5700.173,0.0,80.07
2025-12-30 05:00:00,5770.821,0.0,79.87
2025-12-30 05:30:00,5890.345,0.0,80.08
2025-12-30 06:00:00,6053.733,0.0,80.19
2025-12-30 06:30:00,6268.278,0.0,94.4
2025-12-30 07:00:00,6488.226,1.02,98.67
2025-12-30 07:30:00,6671.902,10.28,136.79
2025-12-30 08:00:00,6801.365,59.57,117.7
2025-12-30 08:30:00,6813.492,153.87,96.55
2025-12-30 09:00:00,6789.651,249.88,91.27
2025-12-30 09:30:00,6699.088,385.25,83.0
2025-12-30 10:00:00,6649.025,457.91,80.03
2025-12-30 10:30:00,6531.962,599.54,75.69
2025-12-30 11:00:00,6558.75,606.29,75.7
2025-12-30 11:30:00,6437.427,665.41,75.27
2025-12-30 12:00:00,6246.122,781.23,71.37
2025-12-30 12:30:00,6237.449,819.2,71.36
2025-12-30 13:00:00,6296.896,822.79,71.58
2025-12-30 13:30:00,6345.935,817.08,71.45
2025-12-30 14:00:00,6364.955,854.09,71.13
2025-12-30 14:30:00,6235.113,949.21,69.25
2025-12-30 15:00:00,6310.439,864.25,70.57
2025-12-30 15:30:00,6517.191,711.09,75.67
2025-12-30 16:00:00,6697.333,596.41,79.65
2025-12-30 16:30:00,6671.798,602.94,79.65
2025-12-30 17:00:00,6820.45,400.63,80.29
2025-12-30 17:30:00,6928.677,274.37,91.41
2025-12-30 18:00:00,7044.398,153.99,96.66
2025-12-30 18:30:00,7046.282,105.65,94.47
2025-12-30 19:00:00,7095.679,3.53,95.93
2025-12-30 19:30:00,7088.269,0.0,95.56
2025-12-30 20:00:00,7052.987,0.0,96.68
2025-12-30 20:30:00,6995.886,0.0,94.5
2025-12-30 21:00:00,6916.356,0.0,108.23
2025-12-30 21:30:00,6791.967,0.0,94.45
2025-12-30 22:00:00,6656.112,0.0,94.46
2025-12-30 22:30:00,6523.095,0.0,84.64
2025-12-30 23:00:00,6401.494,0.0,80.26
2025-12-30 23:30:00,6305.971,0.0,84.93
2025-12-31 00:00:00,6201.432,0.0,80.12
2025-12-31 00:30:00,6078.966,0.0,80.04
2025-12-31 01:00:00,5951.172,0.0,79.51
2025-12-31 01:30:00,5874.247,0.0,78.46
2025-12-31 02:00:00,5797.485,0.0,71.57
2025-12-31 02:30:00,5739.529,0.0,70.42
2025-12-31 03:00:00,5713.855,0.0,71.73
2025-12-31 03:30:00,5698.443,0.0,71.6
2025-12-31 04:00:00,5700.108,0.0,71.6
2025-12-31 04:30:00,5731.792,0.0,72.17
2025-12-31 05:00:00,5793.937,0.0,79.48
2025-12-31 05:30:00,5905.642,0.0,79.88
2025-12-31 06:00:00,6057.491,0.0,79.8
2025-12-31 06:30:00,6263.348,0.0,80.63
2025-12-31 07:00:00,6465.334,0.96,81.45
2025-12-31 07:30:00,6635.561,9.96,95.38
2025-12-31 08:00:00,6761.879,54.22,100.77
2025-12-31 08:30:00,6830.922,87.41,119.71
2025-12-31 09:00:00,6792.091,195.64,91.57
2025-12-31 09:30:00,6781.356,269.16,90.36
2025-12-31 10:00:00,6728.779,358.41,90.4
2025-12-31 10:30:00,6618.922,463.17,80.09
2025-12-31 11:00:00,6491.575,556.26,75.69
2025-12-31 11:30:00,6436.105,590.2,75.65
2025-12-31 12:00:00,6295.762,692.91,74.96
2025-12-31 12:30:00,6368.29,597.15,75.5
2025-12-31 13:00:00,6202.038,792.41,72.51
2025-12-31 13:30:00,6172.446,832.24,71.7
2025-12-31 14:00:00,6306.935,755.57,74.98
2025-12-31 14:30:00,6293.898,758.41,73.6
2025-12-31 15:00:00,6528.726,549.55,78.51
2025-12-31 15:30:00,6467.973,622.94,75.67
2025-12-31 16:00:00,6620.681,478.45,77.56
2025-12-31 16:30:00,6736.497,386.6,80.07
2025-12-31 17:00:00,6839.336,288.12,90.37
2025-12-31 17:30:00,6876.596,249.51,90.41
2025-12-31 18:00:00,6948.239,131.38,108.03
2025-12-31 18:30:00,6968.348,59.04,111.52
2025-12-31 19:00:00,6962.831,2.95,109.53
2025-12-31 19:30:00,6940.024,0.0,90.39
2025-12-31 20:00:00,6916.645,0.0,95.48
2025-12-31 20:30:00,6873.888,0.0,90.38
2025-12-31 21:00:00,6804.263,0.0,80.28
2025-12-31 21:30:00,6685.157,0.0,79.83
2025-12-31 22:00:00,6571.18,0.0,79.88
2025-12-31 22:30:00,6479.553,0.0,91.5
2025-12-31 23:00:00,6400.619,0.0,92.53
2025-12-31 23:30:00,6208.042,0.0,80.13
2026-01-01 00:00:00,6004.605,0.0,79.76
2026-01-01 00:30:00,5898.888,0.0,79.68
2026-01-01 01:00:00,5910.95,0.0,79.97
2026-01-01 01:30:00,5885.399,0.0,80.0
2026-01-01 02:00:00,5860.321,0.0,82.49
2026-01-01 02:30:00,5812.296,0.0,81.45
2026-01-01 03:00:00,5765.866,0.0,80.0
2026-01-01 03:30:00,5712.429,0.0,79.97
2026-01-01 04:00:00,5676.62,0.0,79.93
2026-01-01 04:30:00,5676.013,0.0,79.84
2026-01-01 05:00:00,5702.384,0.0,79.93
2026-01-01 05:30:00,5762.063,0.0,79.97
2026-01-01 06:00:00,5836.803,0.0,79.86
2026-01-01 06:30:00,5909.265,0.0,79.95
2026-01-01 07:00:00,5959.845,0.92,79.97
2026-01-01 07:30:00,6006.315,9.55,80.01
2026-01-01 08:00:00,6059.34,51.26,79.96
2026-01-01 08:30:00,6098.016,81.28,79.96
2026-01-01 09:00:00,6065.149,190.67,79.45
2026-01-01 09:30:00,6124.377,187.99,79.55
2026-01-01 10:00:00,6215.86,182.47,79.97
2026-01-01 10:30:00,6213.817,223.75,79.96
2026-01-01 11:00:00,6170.2,294.01,79.77
2026-01-01 11:30:00,5897.382,537.03,75.69
2026-01-01 12:00:00,5669.185,727.21,73.39
2026-01-01 12:30:00,5657.311,721.48,71.32
2026-01-01 13:00:00,5565.804,746.3,54.3
2026-01-01 13:30:00,5476.478,852.36,53.59
2026-01-01 14:00:00,5702.717,646.08,70.96
2026-01-01 14:30:00,5827.638,549.11,74.87
2026-01-01 15:00:00,5695.262,694.08,70.76
2026-01-01 15:30:00,5890.931,536.55,75.3
2026-01-01 16:00:00,6066.75,437.05,77.93
2026-01-01 16:30:00,6076.173,428.68,77.91
2026-01-01 17:00:00,6311.438,266.68,79.96
2026-01-01 17:30:00,6450.389,196.87,85.16
2026-01-01 18:00:00,6647.788,102.9,99.74
2026-01-01 18:30:00,6740.513,50.24,410.52
2026-01-01 19:00:00,6790.535,2.53,373.48
2026-01-01 19:30:00,6781.376,0.0,373.55
2026-01-01 20:00:00,6758.215,0.0,327.58
2026-01-01 20:30:00,6755.776,0.0,373.09
2026-01-01 21:00:00,6722.014,0.0,203.79
2026-01-01 21:30:00,6637.147,0.0,181.5
2026-01-01 22:00:00,6514.184,0.0,203.84
2026-01-01 22:30:00,6394.854,0.0,142.43
2026-01-01 23:00:00,6275.485,0.0,122.4
2026-01-01 23:30:00,6161.93,0.0,121.18
2026-01-02 00:00:00,6045.538,0.0,135.34
2026-01-02 00:30:00,5939.264,0.0,105.6
2026-01-02 01:00:00,5843.1,0.0,105.57
2026-01-02 01:30:00,5770.379,0.0,96.18
2026-01-02 02:00:00,5713.184,0.0,91.92
2026-01-02 02:30:00,5660.959,0.0,88.31
2026-01-02 03:00:00,5628.436,0.0,86.79
2026-01-02 03:30:00,5616.93,0.0,86.17
2026-01-02 04:00:00,5625.856,0.0,86.17
2026-01-02 04:30:00,5658.837,0.0,89.34
2026-01-02 05:00:00,5730.201,0.0,89.69
2026-01-02 05:30:00,5855.41,0.0,89.66
2026-01-02 06:00:00,6032.347,0.0,86.34
2026-01-02 06:30:00,6277.925,0.0,99.37
2026-01-02 07:00:00,6517.514,0.94,100.72
2026-01-02 07:30:00,6693.328,9.42,254.0
2026-01-02 08:00:00,6812.632,53.68,257.01
2026-01-02 08:30:00,6851.379,123.34,254.11
2026-01-02 09:00:00,6787.335,267.28,203.71
2026-01-02 09:30:00,6729.793,383.73,103.63
2026-01-02 10:00:00,6707.88,446.79,95.57
2026-01-02 10:30:00,6574.529,588.74,93.06
2026-01-02 11:00:00,6605.085,560.63,95.57
2026-01-02 11:30:00,6451.254,687.51,85.97
2026-01-02 12:00:00,6302.83,782.83,84.3
2026-01-02 12:30:00,6349.573,748.65,85.53
2026-01-02 13:00:00,6520.396,636.74,90.76
2026-01-02 13:30:00,6500.377,742.25,90.72
2026-01-02 14:00:00,6419.55,781.15,85.36
2026-01-02 14:30:00,6781.709,502.01,108.28
2026-01-02 15:00:00,6656.341,644.4,93.86
2026-01-02 15:30:00,6813.124,479.86,122.44
2026-01-02 16:00:00,6636.118,599.71,91.03
2026-01-02 16:30:00,6734.266,480.1,95.59
2026-01-02 17:00:00,6998.217,242.61,110.22
2026-01-02 17:30:00,6963.77,237.59,105.99
2026-01-02 18:00:00,6945.505,182.01,104.82
2026-01-02 18:30:00,7008.703,64.89,118.46
2026-01-02 19:00:00,7043.419,4.88,135.8
2026-01-02 19:30:00,7022.332,0.0,135.8
2026-01-02 20:00:00,6991.11,0.0,132.31
2026-01-02 20:30:00,6938.542,0.0,138.77
2026-01-02 21:00:00,6858.217,0.0,144.38
2026-01-02 21:30:00,6730.955,0.0,113.14
2026-01-02 22:00:00,6597.203,0.0,100.5
2026-01-02 22:30:00,6477.038,0.0,95.55
2026-01-02 23:00:00,6367.648,0.0,96.54
2026-01-02 23:30:00,6224.627,0.0,90.77
2026-01-03 00:00:00,6082.092,0.0,96.53
2026-01-03 00:30:00,5974.894,0.0,92.09
2026-01-03 01:00:00,5919.707,0.0,96.46
2026-01-03 01:30:00,5847.21,0.0,96.11
2026-01-03 02:00:00,5783.082,0.0,90.37
2026-01-03 02:30:00,5726.315,0.0,89.43
2026-01-03 03:00:00,5687.494,0.0,80.0
2026-01-03 03:30:00,5669.552,0.0,79.98
2026-01-03 04:00:00,5671.043,0.0,79.98
2026-01-03 04:30:00,5675.397,0.0,79.98
2026-01-03 05:00:00,5712.19,0.0,79.85
2026-01-03 05:30:00,5789.563,0.0,79.97
2026-01-03 06:00:00,5873.67,0.0,79.98
2026-01-03 06:30:00,5975.028,0.0,85.75
2026-01-03 07:00:00,6076.392,0.94,89.32
2026-01-03 07:30:00,6192.019,10.37,93.19
2026-01-03 08:00:00,6303.202,53.26,96.73
2026-01-03 08:30:00,6397.101,70.71,98.84
2026-01-03 09:00:00,6407.428,142.69,95.75
2026-01-03 09:30:00,6375.422,248.16,86.96
2026-01-03 10:00:00,6355.914,323.4,82.53
2026-01-03 10:30:00,6212.937,454.45,79.6
2026-01-03 11:00:00,6059.677,557.74,76.03
2026-01-03 11:30:00,5914.986,659.99,75.21
2026-01-03 12:00:00,5895.479,653.66,75.14
2026-01-03 12:30:00,5931.948,651.57,75.42
2026-01-03 13:00:00,5924.046,697.89,75.41
2026-01-03 13:30:00,5782.391,797.65,74.77
2026-01-03 14:00:00,5674.363,863.68,68.37
2026-01-03 14:30:00,5942.077,610.92,75.45
2026-01-03 15:00:00,5974.879,636.42,75.4
2026-01-03 15:30:00,6001.931,607.32,75.79
2026-01-03 16:00:00,5962.708,601.72,75.4
2026-01-03 16:30:00,6229.83,393.5,79.91
2026-01-03 17:00:00,6164.291,432.43,79.58
2026-01-03 17:30:00,6223.041,327.97,80.04
2026-01-03 18:00:00,6356.973,233.47,85.93
2026-01-03 18:30:00,6539.844,98.07,96.57
2026-01-03 19:00:00,6651.068,10.06,98.86
2026-01-03 19:30:00,6689.829,0.0,100.55
2026-01-03 20:00:00,6727.298,0.0,100.98
2026-01-03 20:30:00,6716.518,0.0,100.97
2026-01-03 21:00:00,6677.488,0.0,100.69
2026-01-03 21:30:00,6584.365,0.0,96.79
2026-01-03 22:00:00,6477.818,0.0,96.54
2026-01-03 22:30:00,6387.797,0.0,94.46
2026-01-03 23:00:00,6282.607,0.0,89.39
2026-01-03 23:30:00,6224.522,0.0,89.33
2026-01-04 00:00:00,6159.311,0.0,82.32
2026-01-04 00:30:00,6056.621,0.0,79.97
2026-01-04 01:00:00,5901.691,0.0,79.48
2026-01-04 01:30:00,5811.033,0.0,98.34
2026-01-04 02:00:00,5737.04,0.0,90.16
2026-01-04 02:30:00,5676.192,0.0,90.03
2026-01-04 03:00:00,5632.531,0.0,89.35
2026-01-04 03:30:00,5603.158,0.0,86.18
2026-01-04 04:00:00,5584.819,0.0,86.15
2026-01-04 04:30:00,5596.051,0.0,86.15
2026-01-04 05:00:00,5627.963,0.0,86.18
2026-01-04 05:30:00,5692.191,0.0,91.45
2026-01-04 06:00:00,5760.488,0.0,91.06
2026-01-04 06:30:00,5835.749,0.0,96.31
2026-01-04 07:00:00,5892.427,0.96,99.95
2026-01-04 07:30:00,5940.964,10.78,79.56
2026-01-04 08:00:00,5985.709,57.51,78.86
2026-01-04 08:30:00,5964.705,141.37,81.96
2026-01-04 09:00:00,5925.462,260.79,79.98
2026-01-04 09:30:00,5815.954,431.44,78.94
2026-01-04 10:00:00,5748.705,543.07,76.65
2026-01-04 10:30:00,5657.311,632.48,75.3
2026-01-04 11:00:00,5576.022,713.8,74.87
2026-01-04 11:30:00,5479.922,800.53,71.28
2026-01-04 12:00:00,5427.563,865.49,70.68
2026-01-04 12:30:00,5356.154,934.73,55.98
2026-01-04 13:00:00,5226.094,1014.55,53.1
2026-01-04 13:30:00,5278.572,966.48,53.66
2026-01-04 14:00:00,5242.341,1000.18,53.11
2026-01-04 14:30:00,5373.758,846.52,53.7
2026-01-04 15:00:00,5497.362,759.13,67.86
2026-01-04 15:30:00,5472.467,836.35,55.38
2026-01-04 16:00:00,5712.12,629.36,75.11
2026-01-04 16:30:00,5728.914,671.26,75.11
2026-01-04 17:00:00,6003.124,434.9,79.78
2026-01-04 17:30:00,6162.909,360.08,80.04
2026-01-04 18:00:00,6424.078,184.27,88.83
2026-01-04 18:30:00,6599.434,77.43,94.61
2026-01-04 19:00:00,6692.11,7.53,97.79
2026-01-04 19:30:00,6711.891,0.0,96.57
2026-01-04 20:00:00,6746.367,0.0,96.57
2026-01-04 20:30:00,6780.193,0.0,96.56
2026-01-04 21:00:00,6767.584,0.0,96.44
2026-01-04 21:30:00,6679.168,0.0,100.44
2026-01-04 22:00:00,6560.793,0.0,100.88
2026-01-04 22:30:00,6441.592,0.0,91.08
2026-01-04 23:00:00,6316.651,0.0,100.43
2026-01-04 23:30:00,6191.437,0.0,100.62
2026-01-05 00:00:00,6065.751,0.0,105.84
2026-01-05 00:30:00,5965.978,0.0,85.96
2026-01-05 01:00:00,5874.197,0.0,85.95
2026-01-05 01:30:00,5785.691,0.0,101.1
2026-01-05 02:00:00,5718.099,0.0,100.55
2026-01-05 02:30:00,5690.854,0.0,100.97
2026-01-05 03:00:00,5673.528,0.0,100.98
2026-01-05 03:30:00,5649.195,0.0,100.46
2026-01-05 04:00:00,5653.405,0.0,100.44
2026-01-05 04:30:00,5679.184,0.0,100.52
2026-01-05 05:00:00,5753.739,0.0,100.99
2026-01-05 05:30:00,5888.103,0.0,88.98
2026-01-05 06:00:00,6072.773,0.0,85.95
2026-01-05 06:30:00,6319.355,0.0,111.1
2026-01-05 07:00:00,6579.003,0.93,104.96
2026-01-05 07:30:00,6766.198,10.39,130.95
2026-01-05 08:00:00,6890.05,54.13,139.36
2026-01-05 08:30:00,6996.269,70.07,185.21
2026-01-05 09:00:00,7001.239,148.01,165.06
2026-01-05 09:30:00,6974.51,217.32,151.54
2026-01-05 10:00:00,6876.76,341.51,135.75
2026-01-05 10:30:00,6791.47,437.84,121.0
2026-01-05 11:00:00,6811.688,432.43,127.07
2026-01-05 11:30:00,6586.03,613.24,100.95
2026-01-05 12:00:00,6573.029,582.49,100.95
2026-01-05 12:30:00,6368.846,752.46,95.5
2026-01-05 13:00:00,6466.064,711.32,100.47
2026-01-05 13:30:00,6347.57,884.58,91.21
2026-01-05 14:00:00,6279.381,938.41,88.76
2026-01-05 14:30:00,6395.62,819.91,92.7
2026-01-05 15:00:00,6634.021,667.43,100.98
2026-01-05 15:30:00,6818.85,535.05,105.72
2026-01-05 16:00:00,6968.208,446.35,110.97
2026-01-05 16:30:00,7055.377,377.79,116.99
2026-01-05 17:00:00,7080.988,304.53,105.77
2026-01-05 17:30:00,7150.503,200.69,110.89
2026-01-05 18:00:00,7124.798,169.42,110.91
2026-01-05 18:30:00,7184.398,68.61,121.79
2026-01-05 19:00:00,7217.638,3.74,145.24
2026-01-05 19:30:00,7206.361,0.0,155.06
2026-01-05 20:00:00,7154.434,0.0,135.68
2026-01-05 20:30:00,7099.665,0.0,119.71
2026-01-05 21:00:00,7028.857,0.0,110.91
2026-01-05 21:30:00,6902.908,0.0,105.87
2026-01-05 22:00:00,6751.984,0.0,105.75
2026-01-05 22:30:00,6617.227,0.0,105.4
2026-01-05 23:00:00,6482.361,0.0,105.46
2026-01-05 23:30:00,6279.227,0.0,110.4
2026-01-06 00:00:00,6084.488,0.0,106.08
2026-01-06 00:30:00,5973.14,0.0,101.76
2026-01-06 01:00:00,5950.323,0.0,101.92
2026-01-06 01:30:00,5874.992,0.0,137.07
2026-01-06 02:00:00,5813.131,0.0,115.77
2026-01-06 02:30:00,5768.759,0.0,106.04
2026-01-06 03:00:00,5734.873,0.0,106.04
2026-01-06 03:30:00,5725.157,0.0,106.04
2026-01-06 04:00:00,5732.801,0.0,105.43
2026-01-06 04:30:00,5769.966,0.0,105.43
2026-01-06 05:00:00,5850.251,0.0,125.52
2026-01-06 05:30:00,6009.202,0.0,101.81
2026-01-06 06:00:00,6208.121,0.0,101.77
2026-01-06 06:30:00,6442.825,0.0,139.95
2026-01-06 07:00:00,6672.528,0.96,154.49
2026-01-06 07:30:00,6855.434,10.31,233.41
2026-01-06 08:00:00,6958.736,57.38,215.3
2026-01-06 08:30:00,7086.137,49.37,350.62
2026-01-06 09:00:00,7016.919,171.4,182.68
2026-01-06 09:30:00,6964.6,258.1,159.08
2026-01-06 10:00:00,6961.578,303.59,178.17
2026-01-06 10:30:00,6805.565,454.19,106.58
2026-01-06 11:00:00,6804.606,424.04,133.74
2026-01-06 11:30:00,6741.626,459.84,115.92
2026-01-06 12:00:00,6660.521,528.47,106.14
2026-01-06 12:30:00,6446.507,713.87,101.59
2026-01-06 13:00:00,6537.478,655.29,101.79
2026-01-06 13:30:00,6541.126,709.08,101.61
2026-01-06 14:00:00,6560.867,733.61,100.73
2026-01-06 14:30:00,6715.101,583.26,102.31
2026-01-06 15:00:00,6635.462,706.89,101.72
2026-01-06 15:30:00,6931.415,418.08,104.67
2026-01-06 16:00:00,6935.928,433.66,104.26
2026-01-06 16:30:00,7092.727,290.05,137.87
2026-01-06 17:00:00,6977.015,377.7,103.54
2026-01-06 17:30:00,7022.605,244.18,105.87
2026-01-06 18:00:00,7076.41,140.96,141.67
2026-01-06 18:30:00,7140.836,59.36,182.82
2026-01-06 19:00:00,7162.486,5.69,149.7
2026-01-06 19:30:00,7136.413,0.0,128.96
2026-01-06 20:00:00,7115.261,0.0,133.83
2026-01-06 20:30:00,7088.915,0.0,144.12
2026-01-06 21:00:00,7017.009,0.0,107.45
2026-01-06 21:30:00,6888.887,0.0,103.79
2026-01-06 22:00:00,6730.901,0.0,102.05
2026-01-06 22:30:00,6600.538,0.0,102.04
2026-01-06 23:00:00,6475.935,0.0,101.92
2026-01-06 23:30:00,6292.492,0.0,103.37
2026-01-07 00:00:00,6093.593,0.0,101.61
2026-01-07 00:30:00,5975.58,0.0,100.54
2026-01-07 01:00:00,5946.173,0.0,101.7
2026-01-07 01:30:00,5885.544,0.0,101.57
2026-01-07 02:00:00,5828.508,0.0,100.46
2026-01-07 02:30:00,5772.441,0.0,100.44
2026-01-07 03:00:00,5732.209,0.0,98.75
2026-01-07 03:30:00,5723.333,0.0,98.73
2026-01-07 04:00:00,5740.638,0.0,98.74
2026-01-07 04:30:00,5787.963,0.0,100.46
2026-01-07 05:00:00,5886.279,0.0,101.55
2026-01-07 05:30:00,6064.185,0.0,101.88
2026-01-07 06:00:00,6258.497,0.0,101.91
2026-01-07 06:30:00,6468.887,0.0,105.52
2026-01-07 07:00:00,6681.504,0.89,141.72
2026-01-07 07:30:00,6874.648,9.62,182.48
2026-01-07 08:00:00,6990.494,50.58,182.43
2026-01-07 08:30:00,7061.903,78.88,182.69
2026-01-07 09:00:00,6992.263,207.42,157.03
2026-01-07 09:30:00,6877.337,348.77,105.39
2026-01-07 10:00:00,6855.131,431.35,101.88
2026-01-07 10:30:00,6865.831,461.28,101.88
2026-01-07 11:00:00,6814.665,469.56,101.86
2026-01-07 11:30:00,6687.89,518.78,101.59
2026-01-07 12:00:00,6503.707,677.19,98.65
2026-01-07 12:30:00,6571.324,589.7,98.67
2026-01-07 13:00:00,6564.893,663.51,98.63
2026-01-07 13:30:00,6729.206,521.48,101.91
2026-01-07 14:00:00,6876.85,431.92,104.6
2026-01-07 14:30:00,6910.83,388.05,105.4
2026-01-07 15:00:00,7083.776,313.75,182.69
2026-01-07 15:30:00,7041.243,366.18,161.3
2026-01-07 16:00:00,7185.417,237.73,344.99
2026-01-07 16:30:00,7255.266,147.55,525.68
2026-01-07 17:00:00,7159.688,205.7,293.88
2026-01-07 17:30:00,7095.102,166.42,182.63
2026-01-07 18:00:00,7036.879,179.46,124.62
2026-01-07 18:30:00,7093.278,88.58,119.03
2026-01-07 19:00:00,7143.575,6.02,145.98
2026-01-07 19:30:00,7147.75,0.0,156.36
2026-01-07 20:00:00,7140.141,0.0,159.93
2026-01-07 20:30:00,7087.667,0.0,149.94
2026-01-07 21:00:00,7000.538,0.0,131.01
2026-01-07 21:30:00,6858.893,0.0,125.26
2026-01-07 22:00:00,6696.578,0.0,109.88
2026-01-07 22:30:00,6555.336,0.0,104.81
2026-01-07 23:00:00,6424.292,0.0,104.34
2026-01-07 23:30:00,6287.105,0.0,102.04
2026-01-08 00:00:00,6137.498,0.0,103.65
2026-01-08 00:30:00,6019.798,0.0,102.01
2026-01-08 01:00:00,5932.729,0.0,145.8
2026-01-08 01:30:00,5849.044,0.0,122.05
2026-01-08 02:00:00,5780.607,0.0,119.07
2026-01-08 02:30:00,5730.102,0.0,105.59
2026-01-08 03:00:00,5694.457,0.0,124.28
2026-01-08 03:30:00,5685.357,0.0,124.28
2026-01-08 04:00:00,5697.066,0.0,124.27
2026-01-08 04:30:00,5747.949,0.0,125.19
2026-01-08 05:00:00,5851.618,0.0,134.48
2026-01-08 05:30:00,5989.367,0.0,145.53
2026-01-08 06:00:00,6188.763,0.0,135.13
2026-01-08 06:30:00,6437.482,0.0,158.54
2026-01-08 07:00:00,6712.328,0.68,209.69
2026-01-08 07:30:00,6841.662,9.43,172.1
2026-01-08 08:00:00,6950.997,51.34,216.92
2026-01-08 08:30:00,6998.386,92.25,292.11
2026-01-08 09:00:00,6943.299,202.58,158.46
2026-01-08 09:30:00,6937.703,256.77,286.14
2026-01-08 10:00:00,6852.422,379.38,158.42
2026-01-08 10:30:00,6822.458,431.14,158.25
2026-01-08 11:00:00,6663.503,555.58,106.62
2026-01-08 11:30:00,6529.72,620.03,102.08
2026-01-08 12:00:00,6600.657,533.21,106.19
2026-01-08 12:30:00,6532.374,677.38,101.92
2026-01-08 13:00:00,6438.68,752.75,101.91
2026-01-08 13:30:00,6505.288,709.34,101.94
2026-01-08 14:00:00,6462.923,781.02,101.84
2026-01-08 14:30:00,6477.555,701.55,101.92
2026-01-08 15:00:00,6466.522,709.82,101.9
2026-01-08 15:30:00,6794.795,471.75,134.06
2026-01-08 16:00:00,7061.446,275.54,151.01
2026-01-08 16:30:00,6923.861,403.77,106.14
2026-01-08 17:00:00,6824.6,457.02,101.92
2026-01-08 17:30:00,6907.465,295.28,103.78
2026-01-08 18:00:00,7073.185,140.9,116.93
2026-01-08 18:30:00,7135.19,69.84,119.27
2026-01-08 19:00:00,7167.162,4.11,135.84
2026-01-08 19:30:00,7176.123,0.0,156.81
2026-01-08 20:00:00,7141.149,0.0,152.28
2026-01-08 20:30:00,7080.421,0.0,142.0
2026-01-08 21:00:00,6984.346,0.0,115.16
2026-01-08 21:30:00,6837.154,0.0,111.93
2026-01-08 22:00:00,6681.042,0.0,105.51
2026-01-08 22:30:00,6531.509,0.0,102.4
2026-01-08 23:00:00,6394.447,0.0,102.11
2026-01-08 23:30:00,6250.128,0.0,114.43
2026-01-09 00:00:00,6115.153,0.0,104.76
2026-01-09 00:30:00,5997.448,0.0,104.58
2026-01-09 01:00:00,5916.631,0.0,112.48
2026-01-09 01:30:00,5852.747,0.0,112.27
2026-01-09 02:00:00,5791.894,0.0,105.3
2026-01-09 02:30:00,5745.25,0.0,105.31
2026-01-09 03:00:00,5713.398,0.0,104.62
2026-01-09 03:30:00,5697.374,0.0,104.62
2026-01-09 04:00:00,5703.691,0.0,104.61
2026-01-09 04:30:00,5752.785,0.0,108.35
2026-01-09 05:00:00,5859.531,0.0,115.4
2026-01-09 05:30:00,6037.899,0.0,128.71
2026-01-09 06:00:00,6227.663,0.0,102.82
2026-01-09 06:30:00,6421.359,0.0,126.97
2026-01-09 07:00:00,6618.907,0.59,140.51
2026-01-09 07:30:00,6807.782,11.03,169.75
2026-01-09 08:00:00,6900.83,58.7,169.58
2026-01-09 08:30:00,6939.054,86.65,169.64
